timestamp,message
1711380443467,"INIT_START Runtime Version: python:3.11.v29	Runtime Version ARN: arn:aws:lambda:us-west-2::runtime:2fb93380dac14772d30092f109b1784b517398458eef71a3f757425231fe6769
"
1711380443834,"START RequestId: 3e9ceb05-cd01-4725-af53-37253421fed3 Version: $LATEST
"
1711380443834,"Hello from Lambda!
"
1711380447613,"Starting from date: 1970-01-01 00:00:00
"
1711380448200,"% Waiting for 1 deliveries
"
1711380448488,"% Message delivered to mb171 [0] @ 1466
"
1711380448489,"Finished kafka publish for AQI from 2024-03-01 00:00:00 to 2024-03-01 04:00:00
"
1711380449033,"% Waiting for 1 deliveries
"
1711380449137,"% Message delivered to mb171 [0] @ 1467
"
1711380449138,"Finished kafka publish for AQI from 2024-03-01 04:00:00 to 2024-03-01 08:00:00
"
1711380449501,"% Waiting for 1 deliveries
"
1711380449596,"% Message delivered to mb171 [0] @ 1470
"
1711380449596,"Finished kafka publish for AQI from 2024-03-01 08:00:00 to 2024-03-01 12:00:00
"
1711380449946,"% Waiting for 1 deliveries
"
1711380450042,"% Message delivered to mb171 [0] @ 1471
"
1711380450042,"Finished kafka publish for AQI from 2024-03-01 12:00:00 to 2024-03-01 16:00:00
"
1711380450361,"% Waiting for 1 deliveries
"
1711380450470,"% Message delivered to mb171 [0] @ 1472
"
1711380450470,"Finished kafka publish for AQI from 2024-03-01 16:00:00 to 2024-03-01 20:00:00
"
1711380450796,"% Waiting for 1 deliveries
"
1711380450894,"% Message delivered to mb171 [0] @ 1473
"
1711380450894,"Finished kafka publish for AQI from 2024-03-01 20:00:00 to 2024-03-02 00:00:00
"
1711380451227,"% Waiting for 1 deliveries
"
1711380451324,"% Message delivered to mb171 [0] @ 1474
"
1711380451324,"Finished kafka publish for AQI from 2024-03-02 00:00:00 to 2024-03-02 04:00:00
"
1711380451694,"% Waiting for 1 deliveries
"
1711380451788,"% Message delivered to mb171 [0] @ 1475
"
1711380451788,"Finished kafka publish for AQI from 2024-03-02 04:00:00 to 2024-03-02 08:00:00
"
1711380452171,"% Waiting for 1 deliveries
"
1711380452278,"% Message delivered to mb171 [0] @ 1476
"
1711380452278,"Finished kafka publish for AQI from 2024-03-02 08:00:00 to 2024-03-02 12:00:00
"
1711380452607,"% Waiting for 1 deliveries
"
1711380452706,"% Message delivered to mb171 [0] @ 1477
"
1711380452706,"Finished kafka publish for AQI from 2024-03-02 12:00:00 to 2024-03-02 16:00:00
"
1711380453019,"% Waiting for 1 deliveries
"
1711380453113,"% Message delivered to mb171 [0] @ 1500
"
1711380453113,"Finished kafka publish for AQI from 2024-03-02 16:00:00 to 2024-03-02 20:00:00
"
1711380453525,"% Waiting for 1 deliveries
"
1711380453621,"% Message delivered to mb171 [0] @ 1501
"
1711380453621,"Finished kafka publish for AQI from 2024-03-02 20:00:00 to 2024-03-03 00:00:00
"
1711380453979,"% Waiting for 1 deliveries
"
1711380454066,"% Message delivered to mb171 [0] @ 1502
"
1711380454066,"Finished kafka publish for AQI from 2024-03-03 00:00:00 to 2024-03-03 04:00:00
"
1711380454416,"% Waiting for 1 deliveries
"
1711380454528,"% Message delivered to mb171 [0] @ 1503
"
1711380454528,"Finished kafka publish for AQI from 2024-03-03 04:00:00 to 2024-03-03 08:00:00
"
1711380454863,"% Waiting for 1 deliveries
"
1711380454956,"% Message delivered to mb171 [0] @ 1504
"
1711380454956,"Finished kafka publish for AQI from 2024-03-03 08:00:00 to 2024-03-03 12:00:00
"
1711380455281,"% Waiting for 1 deliveries
"
1711380455387,"% Message delivered to mb171 [0] @ 1505
"
1711380455387,"Finished kafka publish for AQI from 2024-03-03 12:00:00 to 2024-03-03 16:00:00
"
1711380455722,"% Waiting for 1 deliveries
"
1711380455831,"% Message delivered to mb171 [0] @ 1506
"
1711380455831,"Finished kafka publish for AQI from 2024-03-03 16:00:00 to 2024-03-03 20:00:00
"
1711380456175,"% Waiting for 1 deliveries
"
1711380456273,"% Message delivered to mb171 [0] @ 1507
"
1711380456273,"Finished kafka publish for AQI from 2024-03-03 20:00:00 to 2024-03-04 00:00:00
"
1711380456637,"% Waiting for 1 deliveries
"
1711380456747,"% Message delivered to mb171 [0] @ 1510
"
1711380456747,"Finished kafka publish for AQI from 2024-03-04 00:00:00 to 2024-03-04 04:00:00
"
1711380457102,"% Waiting for 1 deliveries
"
1711380457194,"% Message delivered to mb171 [0] @ 1511
"
1711380457194,"Finished kafka publish for AQI from 2024-03-04 04:00:00 to 2024-03-04 08:00:00
"
1711380457644,"% Waiting for 1 deliveries
"
1711380457748,"% Message delivered to mb171 [0] @ 1512
"
1711380457748,"Finished kafka publish for AQI from 2024-03-04 08:00:00 to 2024-03-04 12:00:00
"
1711380458076,"% Waiting for 1 deliveries
"
1711380458177,"% Message delivered to mb171 [0] @ 1513
"
1711380458177,"Finished kafka publish for AQI from 2024-03-04 12:00:00 to 2024-03-04 16:00:00
"
1711380458498,"% Waiting for 1 deliveries
"
1711380458599,"% Message delivered to mb171 [0] @ 1514
"
1711380458599,"Finished kafka publish for AQI from 2024-03-04 16:00:00 to 2024-03-04 20:00:00
"
1711380458922,"% Waiting for 1 deliveries
"
1711380459028,"% Message delivered to mb171 [0] @ 1515
"
1711380459028,"Finished kafka publish for AQI from 2024-03-04 20:00:00 to 2024-03-05 00:00:00
"
1711380459359,"% Waiting for 1 deliveries
"
1711380459469,"% Message delivered to mb171 [0] @ 1516
"
1711380459469,"Finished kafka publish for AQI from 2024-03-05 00:00:00 to 2024-03-05 04:00:00
"
1711380459877,"% Waiting for 1 deliveries
"
1711380459981,"% Message delivered to mb171 [0] @ 1517
"
1711380459981,"Finished kafka publish for AQI from 2024-03-05 04:00:00 to 2024-03-05 08:00:00
"
1711380460610,"% Waiting for 1 deliveries
"
1711380460706,"% Message delivered to mb171 [0] @ 1520
"
1711380460706,"Finished kafka publish for AQI from 2024-03-05 08:00:00 to 2024-03-05 12:00:00
"
1711380461024,"% Waiting for 1 deliveries
"
1711380461123,"% Message delivered to mb171 [0] @ 1521
"
1711380461123,"Finished kafka publish for AQI from 2024-03-05 12:00:00 to 2024-03-05 16:00:00
"
1711380461474,"% Waiting for 1 deliveries
"
1711380461565,"% Message delivered to mb171 [0] @ 1522
"
1711380461565,"Finished kafka publish for AQI from 2024-03-05 16:00:00 to 2024-03-05 20:00:00
"
1711380461900,"% Waiting for 1 deliveries
"
1711380461989,"% Message delivered to mb171 [0] @ 1523
"
1711380461989,"Finished kafka publish for AQI from 2024-03-05 20:00:00 to 2024-03-06 00:00:00
"
1711380462339,"% Waiting for 1 deliveries
"
1711380462449,"% Message delivered to mb171 [0] @ 1524
"
1711380462449,"Finished kafka publish for AQI from 2024-03-06 00:00:00 to 2024-03-06 04:00:00
"
1711380462780,"% Waiting for 1 deliveries
"
1711380462878,"% Message delivered to mb171 [0] @ 1525
"
1711380462878,"Finished kafka publish for AQI from 2024-03-06 04:00:00 to 2024-03-06 08:00:00
"
1711380463432,"% Waiting for 1 deliveries
"
1711380463528,"% Message delivered to mb171 [0] @ 1526
"
1711380463528,"Finished kafka publish for AQI from 2024-03-06 08:00:00 to 2024-03-06 12:00:00
"
1711380464092,"% Waiting for 1 deliveries
"
1711380464190,"% Message delivered to mb171 [0] @ 1527
"
1711380464190,"Finished kafka publish for AQI from 2024-03-06 12:00:00 to 2024-03-06 16:00:00
"
1711380464502,"% Waiting for 1 deliveries
"
1711380464598,"% Message delivered to mb171 [0] @ 1530
"
1711380464598,"Finished kafka publish for AQI from 2024-03-06 16:00:00 to 2024-03-06 20:00:00
"
1711380464940,"% Waiting for 1 deliveries
"
1711380465045,"% Message delivered to mb171 [0] @ 1531
"
1711380465045,"Finished kafka publish for AQI from 2024-03-06 20:00:00 to 2024-03-07 00:00:00
"
1711380465391,"% Waiting for 1 deliveries
"
1711380465498,"% Message delivered to mb171 [0] @ 1532
"
1711380465498,"Finished kafka publish for AQI from 2024-03-07 00:00:00 to 2024-03-07 04:00:00
"
1711380465818,"% Waiting for 1 deliveries
"
1711380465919,"% Message delivered to mb171 [0] @ 1533
"
1711380465920,"Finished kafka publish for AQI from 2024-03-07 04:00:00 to 2024-03-07 08:00:00
"
1711380466238,"% Waiting for 1 deliveries
"
1711380466332,"% Message delivered to mb171 [0] @ 1534
"
1711380466332,"Finished kafka publish for AQI from 2024-03-07 08:00:00 to 2024-03-07 12:00:00
"
1711380466648,"% Waiting for 1 deliveries
"
1711380466738,"% Message delivered to mb171 [0] @ 1535
"
1711380466739,"Finished kafka publish for AQI from 2024-03-07 12:00:00 to 2024-03-07 16:00:00
"
1711380467076,"% Waiting for 1 deliveries
"
1711380467186,"% Message delivered to mb171 [0] @ 1536
"
1711380467186,"Finished kafka publish for AQI from 2024-03-07 16:00:00 to 2024-03-07 20:00:00
"
1711380467503,"% Waiting for 1 deliveries
"
1711380467598,"% Message delivered to mb171 [0] @ 1537
"
1711380467598,"Finished kafka publish for AQI from 2024-03-07 20:00:00 to 2024-03-08 00:00:00
"
1711380467923,"% Waiting for 1 deliveries
"
1711380468032,"% Message delivered to mb171 [0] @ 1540
"
1711380468032,"Finished kafka publish for AQI from 2024-03-08 00:00:00 to 2024-03-08 04:00:00
"
1711380468357,"% Waiting for 1 deliveries
"
1711380468458,"% Message delivered to mb171 [0] @ 1541
"
1711380468458,"Finished kafka publish for AQI from 2024-03-08 04:00:00 to 2024-03-08 08:00:00
"
1711380468816,"% Waiting for 1 deliveries
"
1711380468920,"% Message delivered to mb171 [0] @ 1542
"
1711380468920,"Finished kafka publish for AQI from 2024-03-08 08:00:00 to 2024-03-08 12:00:00
"
1711380469263,"% Waiting for 1 deliveries
"
1711380469364,"% Message delivered to mb171 [0] @ 1543
"
1711380469364,"Finished kafka publish for AQI from 2024-03-08 12:00:00 to 2024-03-08 16:00:00
"
1711380469718,"% Waiting for 1 deliveries
"
1711380469822,"% Message delivered to mb171 [0] @ 1544
"
1711380469822,"Finished kafka publish for AQI from 2024-03-08 16:00:00 to 2024-03-08 20:00:00
"
1711380470178,"% Waiting for 1 deliveries
"
1711380470280,"% Message delivered to mb171 [0] @ 1545
"
1711380470280,"Finished kafka publish for AQI from 2024-03-08 20:00:00 to 2024-03-09 00:00:00
"
1711380470618,"% Waiting for 1 deliveries
"
1711380470708,"% Message delivered to mb171 [0] @ 1546
"
1711380470708,"Finished kafka publish for AQI from 2024-03-09 00:00:00 to 2024-03-09 04:00:00
"
1711380471025,"% Waiting for 1 deliveries
"
1711380471122,"% Message delivered to mb171 [0] @ 1547
"
1711380471122,"Finished kafka publish for AQI from 2024-03-09 04:00:00 to 2024-03-09 08:00:00
"
1711380471477,"% Waiting for 1 deliveries
"
1711380471567,"% Message delivered to mb171 [0] @ 1550
"
1711380471567,"Finished kafka publish for AQI from 2024-03-09 08:00:00 to 2024-03-09 12:00:00
"
1711380471881,"% Waiting for 1 deliveries
"
1711380471975,"% Message delivered to mb171 [0] @ 1551
"
1711380471975,"Finished kafka publish for AQI from 2024-03-09 12:00:00 to 2024-03-09 16:00:00
"
1711380472338,"% Waiting for 1 deliveries
"
1711380472436,"% Message delivered to mb171 [0] @ 1552
"
1711380472436,"Finished kafka publish for AQI from 2024-03-09 16:00:00 to 2024-03-09 20:00:00
"
1711380472757,"% Waiting for 1 deliveries
"
1711380472849,"% Message delivered to mb171 [0] @ 1553
"
1711380472849,"Finished kafka publish for AQI from 2024-03-09 20:00:00 to 2024-03-10 00:00:00
"
1711380473172,"% Waiting for 1 deliveries
"
1711380473320,"% Message delivered to mb171 [0] @ 1554
"
1711380473320,"Finished kafka publish for AQI from 2024-03-10 00:00:00 to 2024-03-10 04:00:00
"
1711380473697,"% Waiting for 1 deliveries
"
1711380473786,"% Message delivered to mb171 [0] @ 1555
"
1711380473786,"Finished kafka publish for AQI from 2024-03-10 04:00:00 to 2024-03-10 08:00:00
"
1711380474116,"% Waiting for 1 deliveries
"
1711380474207,"% Message delivered to mb171 [0] @ 1556
"
1711380474208,"Finished kafka publish for AQI from 2024-03-10 08:00:00 to 2024-03-10 12:00:00
"
1711380474598,"% Waiting for 1 deliveries
"
1711380474706,"% Message delivered to mb171 [0] @ 1557
"
1711380474706,"Finished kafka publish for AQI from 2024-03-10 12:00:00 to 2024-03-10 16:00:00
"
1711380475023,"% Waiting for 1 deliveries
"
1711380475124,"% Message delivered to mb171 [0] @ 1560
"
1711380475124,"Finished kafka publish for AQI from 2024-03-10 16:00:00 to 2024-03-10 20:00:00
"
1711380475500,"% Waiting for 1 deliveries
"
1711380475608,"% Message delivered to mb171 [0] @ 1561
"
1711380475608,"Finished kafka publish for AQI from 2024-03-10 20:00:00 to 2024-03-11 00:00:00
"
1711380475958,"% Waiting for 1 deliveries
"
1711380476067,"% Message delivered to mb171 [0] @ 1562
"
1711380476067,"Finished kafka publish for AQI from 2024-03-11 00:00:00 to 2024-03-11 04:00:00
"
1711380476379,"% Waiting for 1 deliveries
"
1711380476484,"% Message delivered to mb171 [0] @ 1563
"
1711380476484,"Finished kafka publish for AQI from 2024-03-11 04:00:00 to 2024-03-11 08:00:00
"
1711380476839,"% Waiting for 1 deliveries
"
1711380476927,"% Message delivered to mb171 [0] @ 1564
"
1711380476927,"Finished kafka publish for AQI from 2024-03-11 08:00:00 to 2024-03-11 12:00:00
"
1711380477237,"% Waiting for 1 deliveries
"
1711380477333,"% Message delivered to mb171 [0] @ 1565
"
1711380477333,"Finished kafka publish for AQI from 2024-03-11 12:00:00 to 2024-03-11 16:00:00
"
1711380477660,"% Waiting for 1 deliveries
"
1711380477768,"% Message delivered to mb171 [0] @ 1566
"
1711380477769,"Finished kafka publish for AQI from 2024-03-11 16:00:00 to 2024-03-11 20:00:00
"
1711380478094,"% Waiting for 1 deliveries
"
1711380478193,"% Message delivered to mb171 [0] @ 1567
"
1711380478193,"Finished kafka publish for AQI from 2024-03-11 20:00:00 to 2024-03-12 00:00:00
"
1711380478519,"% Waiting for 1 deliveries
"
1711380478629,"% Message delivered to mb171 [0] @ 1570
"
1711380478629,"Finished kafka publish for AQI from 2024-03-12 00:00:00 to 2024-03-12 04:00:00
"
1711380479116,"% Waiting for 1 deliveries
"
1711380479207,"% Message delivered to mb171 [0] @ 1571
"
1711380479207,"Finished kafka publish for AQI from 2024-03-12 04:00:00 to 2024-03-12 08:00:00
"
1711380479537,"% Waiting for 1 deliveries
"
1711380479629,"% Message delivered to mb171 [0] @ 1572
"
1711380479629,"Finished kafka publish for AQI from 2024-03-12 08:00:00 to 2024-03-12 12:00:00
"
1711380479945,"% Waiting for 1 deliveries
"
1711380480045,"% Message delivered to mb171 [0] @ 1573
"
1711380480045,"Finished kafka publish for AQI from 2024-03-12 12:00:00 to 2024-03-12 16:00:00
"
1711380480377,"% Waiting for 1 deliveries
"
1711380480475,"% Message delivered to mb171 [0] @ 1574
"
1711380480476,"Finished kafka publish for AQI from 2024-03-12 16:00:00 to 2024-03-12 20:00:00
"
1711380480843,"% Waiting for 1 deliveries
"
1711380480952,"% Message delivered to mb171 [0] @ 1575
"
1711380480952,"Finished kafka publish for AQI from 2024-03-12 20:00:00 to 2024-03-13 00:00:00
"
1711380481277,"% Waiting for 1 deliveries
"
1711380481365,"% Message delivered to mb171 [0] @ 1576
"
1711380481365,"Finished kafka publish for AQI from 2024-03-13 00:00:00 to 2024-03-13 04:00:00
"
1711380481683,"% Waiting for 1 deliveries
"
