timestamp,message
1711380481780,"% Message delivered to mb171 [0] @ 1577
"
1711380481780,"Finished kafka publish for AQI from 2024-03-13 04:00:00 to 2024-03-13 08:00:00
"
1711380482185,"% Waiting for 1 deliveries
"
1711380482288,"% Message delivered to mb171 [0] @ 1600
"
1711380482288,"Finished kafka publish for AQI from 2024-03-13 08:00:00 to 2024-03-13 12:00:00
"
1711380482605,"% Waiting for 1 deliveries
"
1711380482693,"% Message delivered to mb171 [0] @ 1601
"
1711380482693,"Finished kafka publish for AQI from 2024-03-13 12:00:00 to 2024-03-13 16:00:00
"
1711380483025,"% Waiting for 1 deliveries
"
1711380483144,"% Message delivered to mb171 [0] @ 1602
"
1711380483144,"Finished kafka publish for AQI from 2024-03-13 16:00:00 to 2024-03-13 20:00:00
"
1711380483579,"% Waiting for 1 deliveries
"
1711380483677,"% Message delivered to mb171 [0] @ 1603
"
1711380483677,"Finished kafka publish for AQI from 2024-03-13 20:00:00 to 2024-03-14 00:00:00
"
1711380484002,"% Waiting for 1 deliveries
"
1711380484108,"% Message delivered to mb171 [0] @ 1604
"
1711380484108,"Finished kafka publish for AQI from 2024-03-14 00:00:00 to 2024-03-14 04:00:00
"
1711380484437,"% Waiting for 1 deliveries
"
1711380484536,"% Message delivered to mb171 [0] @ 1605
"
1711380484536,"Finished kafka publish for AQI from 2024-03-14 04:00:00 to 2024-03-14 08:00:00
"
1711380484928,"% Waiting for 1 deliveries
"
1711380485021,"% Message delivered to mb171 [0] @ 1606
"
1711380485021,"Finished kafka publish for AQI from 2024-03-14 08:00:00 to 2024-03-14 12:00:00
"
1711380485340,"% Waiting for 1 deliveries
"
1711380485436,"% Message delivered to mb171 [0] @ 1607
"
1711380485436,"Finished kafka publish for AQI from 2024-03-14 12:00:00 to 2024-03-14 16:00:00
"
1711380485803,"% Waiting for 1 deliveries
"
1711380485895,"% Message delivered to mb171 [0] @ 1610
"
1711380485895,"Finished kafka publish for AQI from 2024-03-14 16:00:00 to 2024-03-14 20:00:00
"
1711380486223,"% Waiting for 1 deliveries
"
1711380486326,"% Message delivered to mb171 [0] @ 1611
"
1711380486326,"Finished kafka publish for AQI from 2024-03-14 20:00:00 to 2024-03-15 00:00:00
"
1711380486641,"% Waiting for 1 deliveries
"
1711380486740,"% Message delivered to mb171 [0] @ 1612
"
1711380486740,"Finished kafka publish for AQI from 2024-03-15 00:00:00 to 2024-03-15 04:00:00
"
1711380487221,"% Waiting for 1 deliveries
"
1711380487317,"% Message delivered to mb171 [0] @ 1613
"
1711380487317,"Finished kafka publish for AQI from 2024-03-15 04:00:00 to 2024-03-15 08:00:00
"
1711380487677,"% Waiting for 1 deliveries
"
1711380487786,"% Message delivered to mb171 [0] @ 1614
"
1711380487786,"Finished kafka publish for AQI from 2024-03-15 08:00:00 to 2024-03-15 12:00:00
"
1711380488141,"% Waiting for 1 deliveries
"
1711380488240,"% Message delivered to mb171 [0] @ 1615
"
1711380488240,"Finished kafka publish for AQI from 2024-03-15 12:00:00 to 2024-03-15 16:00:00
"
1711380488581,"% Waiting for 1 deliveries
"
1711380488688,"% Message delivered to mb171 [0] @ 1616
"
1711380488688,"Finished kafka publish for AQI from 2024-03-15 16:00:00 to 2024-03-15 20:00:00
"
1711380488999,"% Waiting for 1 deliveries
"
1711380489107,"% Message delivered to mb171 [0] @ 1617
"
1711380489107,"Finished kafka publish for AQI from 2024-03-15 20:00:00 to 2024-03-16 00:00:00
"
1711380489440,"% Waiting for 1 deliveries
"
1711380489536,"% Message delivered to mb171 [0] @ 1620
"
1711380489536,"Finished kafka publish for AQI from 2024-03-16 00:00:00 to 2024-03-16 04:00:00
"
1711380489866,"% Waiting for 1 deliveries
"
1711380489973,"% Message delivered to mb171 [0] @ 1621
"
1711380489973,"Finished kafka publish for AQI from 2024-03-16 04:00:00 to 2024-03-16 08:00:00
"
1711380490318,"% Waiting for 1 deliveries
"
1711380490411,"% Message delivered to mb171 [0] @ 1622
"
1711380490411,"Finished kafka publish for AQI from 2024-03-16 08:00:00 to 2024-03-16 12:00:00
"
1711380490795,"% Waiting for 1 deliveries
"
1711380490906,"% Message delivered to mb171 [0] @ 1623
"
1711380490906,"Finished kafka publish for AQI from 2024-03-16 12:00:00 to 2024-03-16 16:00:00
"
1711380491355,"% Waiting for 1 deliveries
"
1711380491474,"% Message delivered to mb171 [0] @ 1624
"
1711380491474,"Finished kafka publish for AQI from 2024-03-16 16:00:00 to 2024-03-16 20:00:00
"
1711380491804,"% Waiting for 1 deliveries
"
1711380491896,"% Message delivered to mb171 [0] @ 1625
"
1711380491896,"Finished kafka publish for AQI from 2024-03-16 20:00:00 to 2024-03-17 00:00:00
"
1711380492615,"% Waiting for 1 deliveries
"
1711380492718,"% Message delivered to mb171 [0] @ 1626
"
1711380492718,"Finished kafka publish for AQI from 2024-03-17 00:00:00 to 2024-03-17 04:00:00
"
1711380493075,"% Waiting for 1 deliveries
"
1711380493161,"% Message delivered to mb171 [0] @ 1627
"
1711380493162,"Finished kafka publish for AQI from 2024-03-17 04:00:00 to 2024-03-17 08:00:00
"
1711380493496,"% Waiting for 1 deliveries
"
1711380493593,"% Message delivered to mb171 [0] @ 1630
"
1711380493593,"Finished kafka publish for AQI from 2024-03-17 08:00:00 to 2024-03-17 12:00:00
"
1711380493938,"% Waiting for 1 deliveries
"
1711380494037,"% Message delivered to mb171 [0] @ 1631
"
1711380494037,"Finished kafka publish for AQI from 2024-03-17 12:00:00 to 2024-03-17 16:00:00
"
1711380494645,"% Waiting for 1 deliveries
"
1711380494749,"% Message delivered to mb171 [0] @ 1632
"
1711380494749,"Finished kafka publish for AQI from 2024-03-17 16:00:00 to 2024-03-17 20:00:00
"
1711380495080,"% Waiting for 1 deliveries
"
1711380495177,"% Message delivered to mb171 [0] @ 1633
"
1711380495177,"Finished kafka publish for AQI from 2024-03-17 20:00:00 to 2024-03-18 00:00:00
"
1711380495520,"% Waiting for 1 deliveries
"
1711380495615,"% Message delivered to mb171 [0] @ 1634
"
1711380495615,"Finished kafka publish for AQI from 2024-03-18 00:00:00 to 2024-03-18 04:00:00
"
1711380495955,"% Waiting for 1 deliveries
"
1711380496063,"% Message delivered to mb171 [0] @ 1635
"
1711380496063,"Finished kafka publish for AQI from 2024-03-18 04:00:00 to 2024-03-18 08:00:00
"
1711380496378,"% Waiting for 1 deliveries
"
1711380496475,"% Message delivered to mb171 [0] @ 1636
"
1711380496475,"Finished kafka publish for AQI from 2024-03-18 08:00:00 to 2024-03-18 12:00:00
"
1711380496821,"% Waiting for 1 deliveries
"
1711380496922,"% Message delivered to mb171 [0] @ 1637
"
1711380496922,"Finished kafka publish for AQI from 2024-03-18 12:00:00 to 2024-03-18 16:00:00
"
1711380497260,"% Waiting for 1 deliveries
"
1711380497350,"% Message delivered to mb171 [0] @ 1640
"
1711380497350,"Finished kafka publish for AQI from 2024-03-18 16:00:00 to 2024-03-18 20:00:00
"
1711380497662,"% Waiting for 1 deliveries
"
1711380497755,"% Message delivered to mb171 [0] @ 1641
"
1711380497755,"Finished kafka publish for AQI from 2024-03-18 20:00:00 to 2024-03-19 00:00:00
"
1711380498127,"% Waiting for 1 deliveries
"
1711380498235,"% Message delivered to mb171 [0] @ 1642
"
1711380498235,"Finished kafka publish for AQI from 2024-03-19 00:00:00 to 2024-03-19 04:00:00
"
1711380498550,"% Waiting for 1 deliveries
"
1711380498647,"% Message delivered to mb171 [0] @ 1643
"
1711380498647,"Finished kafka publish for AQI from 2024-03-19 04:00:00 to 2024-03-19 08:00:00
"
1711380498959,"% Waiting for 1 deliveries
"
1711380499097,"% Message delivered to mb171 [0] @ 1644
"
1711380499097,"Finished kafka publish for AQI from 2024-03-19 08:00:00 to 2024-03-19 12:00:00
"
1711380499421,"% Waiting for 1 deliveries
"
1711380499525,"% Message delivered to mb171 [0] @ 1645
"
1711380499525,"Finished kafka publish for AQI from 2024-03-19 12:00:00 to 2024-03-19 16:00:00
"
1711380499868,"% Waiting for 1 deliveries
"
1711380499959,"% Message delivered to mb171 [0] @ 1646
"
1711380499959,"Finished kafka publish for AQI from 2024-03-19 16:00:00 to 2024-03-19 20:00:00
"
1711380500278,"% Waiting for 1 deliveries
"
1711380500374,"% Message delivered to mb171 [0] @ 1647
"
1711380500374,"Finished kafka publish for AQI from 2024-03-19 20:00:00 to 2024-03-20 00:00:00
"
1711380500741,"% Waiting for 1 deliveries
"
1711380500833,"% Message delivered to mb171 [0] @ 1650
"
1711380500833,"Finished kafka publish for AQI from 2024-03-20 00:00:00 to 2024-03-20 04:00:00
"
1711380501181,"% Waiting for 1 deliveries
"
1711380501281,"% Message delivered to mb171 [0] @ 1651
"
1711380501281,"Finished kafka publish for AQI from 2024-03-20 04:00:00 to 2024-03-20 08:00:00
"
1711380501617,"% Waiting for 1 deliveries
"
1711380501709,"% Message delivered to mb171 [0] @ 1652
"
1711380501709,"Finished kafka publish for AQI from 2024-03-20 08:00:00 to 2024-03-20 12:00:00
"
1711380502059,"% Waiting for 1 deliveries
"
1711380502146,"% Message delivered to mb171 [0] @ 1653
"
1711380502146,"Finished kafka publish for AQI from 2024-03-20 12:00:00 to 2024-03-20 16:00:00
"
1711380502479,"% Waiting for 1 deliveries
"
1711380502577,"% Message delivered to mb171 [0] @ 1654
"
1711380502577,"Finished kafka publish for AQI from 2024-03-20 16:00:00 to 2024-03-20 20:00:00
"
1711380503054,"% Waiting for 1 deliveries
"
1711380503146,"% Message delivered to mb171 [0] @ 1655
"
1711380503146,"Finished kafka publish for AQI from 2024-03-20 20:00:00 to 2024-03-21 00:00:00
"
1711380503500,"% Waiting for 1 deliveries
"
1711380503608,"% Message delivered to mb171 [0] @ 1656
"
1711380503608,"Finished kafka publish for AQI from 2024-03-21 00:00:00 to 2024-03-21 04:00:00
"
1711380503944,"% Waiting for 1 deliveries
"
1711380504037,"% Message delivered to mb171 [0] @ 1657
"
1711380504037,"Finished kafka publish for AQI from 2024-03-21 04:00:00 to 2024-03-21 08:00:00
"
1711380504375,"% Waiting for 1 deliveries
"
1711380504474,"% Message delivered to mb171 [0] @ 1660
"
1711380504474,"Finished kafka publish for AQI from 2024-03-21 08:00:00 to 2024-03-21 12:00:00
"
1711380504804,"% Waiting for 1 deliveries
"
1711380504906,"% Message delivered to mb171 [0] @ 1661
"
1711380504906,"Finished kafka publish for AQI from 2024-03-21 12:00:00 to 2024-03-21 16:00:00
"
1711380505217,"% Waiting for 1 deliveries
"
1711380505318,"% Message delivered to mb171 [0] @ 1662
"
1711380505318,"Finished kafka publish for AQI from 2024-03-21 16:00:00 to 2024-03-21 20:00:00
"
1711380505683,"% Waiting for 1 deliveries
"
1711380505781,"% Message delivered to mb171 [0] @ 1663
"
1711380505781,"Finished kafka publish for AQI from 2024-03-21 20:00:00 to 2024-03-22 00:00:00
"
1711380506120,"% Waiting for 1 deliveries
"
1711380506209,"% Message delivered to mb171 [0] @ 1664
"
1711380506209,"Finished kafka publish for AQI from 2024-03-22 00:00:00 to 2024-03-22 04:00:00
"
1711380506560,"% Waiting for 1 deliveries
"
1711380506647,"% Message delivered to mb171 [0] @ 1665
"
1711380506647,"Finished kafka publish for AQI from 2024-03-22 04:00:00 to 2024-03-22 08:00:00
"
1711380506961,"% Waiting for 1 deliveries
"
1711380507062,"% Message delivered to mb171 [0] @ 1666
"
1711380507062,"Finished kafka publish for AQI from 2024-03-22 08:00:00 to 2024-03-22 12:00:00
"
1711380507429,"% Waiting for 1 deliveries
"
1711380507522,"% Message delivered to mb171 [0] @ 1667
"
1711380507522,"Finished kafka publish for AQI from 2024-03-22 12:00:00 to 2024-03-22 16:00:00
"
1711380507860,"% Waiting for 1 deliveries
"
1711380507968,"% Message delivered to mb171 [0] @ 1670
"
1711380507968,"Finished kafka publish for AQI from 2024-03-22 16:00:00 to 2024-03-22 20:00:00
"
1711380508282,"% Waiting for 1 deliveries
"
1711380508381,"% Message delivered to mb171 [0] @ 1671
"
1711380508381,"Finished kafka publish for AQI from 2024-03-22 20:00:00 to 2024-03-23 00:00:00
"
1711380508834,"% Waiting for 1 deliveries
"
1711380508936,"% Message delivered to mb171 [0] @ 1672
"
1711380508936,"Finished kafka publish for AQI from 2024-03-23 00:00:00 to 2024-03-23 04:00:00
"
1711380509552,"% Waiting for 1 deliveries
"
1711380509646,"% Message delivered to mb171 [0] @ 1673
"
1711380509646,"Finished kafka publish for AQI from 2024-03-23 04:00:00 to 2024-03-23 08:00:00
"
1711380510067,"% Waiting for 1 deliveries
"
1711380510162,"% Message delivered to mb171 [0] @ 1674
"
1711380510162,"Finished kafka publish for AQI from 2024-03-23 08:00:00 to 2024-03-23 12:00:00
"
1711380510569,"% Waiting for 1 deliveries
"
1711380510672,"% Message delivered to mb171 [0] @ 1675
"
1711380510672,"Finished kafka publish for AQI from 2024-03-23 12:00:00 to 2024-03-23 16:00:00
"
1711380511119,"% Waiting for 1 deliveries
"
1711380511209,"% Message delivered to mb171 [0] @ 1676
"
1711380511209,"Finished kafka publish for AQI from 2024-03-23 16:00:00 to 2024-03-23 20:00:00
"
1711380511650,"% Waiting for 1 deliveries
"
1711380511750,"% Message delivered to mb171 [0] @ 1677
"
1711380511750,"Finished kafka publish for AQI from 2024-03-23 20:00:00 to 2024-03-24 00:00:00
"
1711380512170,"% Waiting for 1 deliveries
"
1711380512272,"% Message delivered to mb171 [0] @ 1700
"
1711380512272,"Finished kafka publish for AQI from 2024-03-24 00:00:00 to 2024-03-24 04:00:00
"
1711380512692,"% Waiting for 1 deliveries
"
1711380512786,"% Message delivered to mb171 [0] @ 1701
"
1711380512786,"Finished kafka publish for AQI from 2024-03-24 04:00:00 to 2024-03-24 08:00:00
"
1711380513228,"% Waiting for 1 deliveries
"
1711380513331,"% Message delivered to mb171 [0] @ 1702
"
1711380513331,"Finished kafka publish for AQI from 2024-03-24 08:00:00 to 2024-03-24 12:00:00
"
1711380513728,"% Waiting for 1 deliveries
"
1711380513818,"% Message delivered to mb171 [0] @ 1703
"
1711380513819,"Finished kafka publish for AQI from 2024-03-24 12:00:00 to 2024-03-24 16:00:00
"
1711380514217,"% Waiting for 1 deliveries
"
1711380514333,"% Message delivered to mb171 [0] @ 1704
"
1711380514334,"Finished kafka publish for AQI from 2024-03-24 16:00:00 to 2024-03-24 20:00:00
"
1711380514748,"% Waiting for 1 deliveries
"
1711380514850,"% Message delivered to mb171 [0] @ 1705
"
1711380514850,"Finished kafka publish for AQI from 2024-03-24 20:00:00 to 2024-03-25 00:00:00
"
1711380515255,"% Waiting for 1 deliveries
"
1711380515350,"% Message delivered to mb171 [0] @ 1706
"
1711380515350,"Finished kafka publish for AQI from 2024-03-25 00:00:00 to 2024-03-25 04:00:00
"
1711380515769,"% Waiting for 1 deliveries
"
1711380515874,"% Message delivered to mb171 [0] @ 1707
"
1711380515874,"Finished kafka publish for AQI from 2024-03-25 04:00:00 to 2024-03-25 08:00:00
"
1711380516309,"% Waiting for 1 deliveries
"
1711380516399,"% Message delivered to mb171 [0] @ 1710
"
1711380516400,"Finished kafka publish for AQI from 2024-03-25 08:00:00 to 2024-03-25 12:00:00
"
1711380516485,"Finished, 147 calls to the weather api.
"
1711380516577,"END RequestId: 3e9ceb05-cd01-4725-af53-37253421fed3
"
1711380516577,"REPORT RequestId: 3e9ceb05-cd01-4725-af53-37253421fed3	Duration: 72740.91 ms	Billed Duration: 72741 ms	Memory Size: 128 MB	Max Memory Used: 99 MB	Init Duration: 366.02 ms	
"